CustomerID,cluster,features_array,recency,frequency,monetary,total_quantity,avg_unit_price,unique_products,avg_basket_value,avg_basket_size,tsne_1,tsne_2
17906,0,"[1.2376038678679997, -0.9551041588627164, -1.8216881904920905, -1.9636692152155681, 0.39590661451149767, -0.8719065514189812, -0.9373352303283494, -1.8103734199405868, -1.9366355135703643]",247,1,72.9,26,3.8249999999999997,12,72.9,26.0,-59.12212,-3.5004666
14473,0,"[0.3732478081038906, -0.36154109848871796, -0.9006170584503775, -1.093063119705702, 0.5260584077485995, -1.300967055071995, -1.3255676277689263, -1.1801246882904983, -1.371285308796112]",74,2,234.34000000000003,88,4.107142857142857,7,117.17000000000002,44.0,-41.577755,-24.802616
14619,1,"[1.2317516770979902, -0.9551041588627164, -0.4879444881261602, -0.6976104623580215, 0.77999372181106, -0.4480907843663028, -0.5538484961379587, 0.44161160032077523, -0.016886354090965505]",245,1,394.43999999999994,152,4.7059999999999995,20,394.43999999999994,152.0,-47.535618,46.531384
13291,1,"[0.9025605596209245, -0.9551041588627164, -0.5579608704119812, -0.3874947242228119, -0.23430996199561235, 0.1644680019796571, 0.019237011584530752, 0.3233911027837594, 0.4533480850949611]",155,1,361.10999999999996,233,2.6642857142857155,41,361.10999999999996,233.0,-18.252323,26.463604
13805,1,"[0.12231466711361952, -0.36154109848871796, 0.18831047078672827, 1.14147810767482, -2.141985571384039, -1.019538180350572, -0.8780753898819595, 0.6542525604597932, 2.0052085105397155]",52,2,924.5999999999999,1900,0.5930769230769231,10,462.29999999999995,950.0,5.6535244,35.272045
15314,1,"[1.0821339227692657, -0.9551041588627164, -0.6342833731084555, -0.17285616827173503, -0.9220675552427879, -0.29400850253629585, -0.41442822051558365, 0.19452291583267992, 0.7788086424734658]",199,1,327.97,313,1.7137500000000003,24,327.97,313.0,-26.427189,45.04614
14905,1,"[0.9117675836368327, -0.36154109848871796, -0.13399970776173742, -0.2359419309169997, -0.4164745527234215, -0.7454432524774761, -0.6771138402809252, 0.11076579274136002, -0.08014575116418193]",157,2,616.1500000000001,287,2.3841176470588237,14,308.07500000000005,143.5,-14.949155,-0.71892136
13657,1,"[-1.0141218145208533, -0.36154109848871796, -0.5130710573878235, -0.46647816285631616, -0.03748683191221568, -0.6348321368393577, -0.7228201035328466, -0.5279585161523658, -0.4282907707270203]",10,2,382.14,209,2.993125,16,191.07,104.5,-12.760239,-25.025269
13417,1,"[-1.5839727575384173, -0.36154109848871796, -0.10281963261831085, -0.6513997989510765, 1.3618385657135026, -0.22599529657304757, -0.29574536404614543, 0.16332886353390308, -0.7071796043399544]",4,2,640.83,162,6.356428571428572,26,320.415,81.0,-10.999911,-32.425575
17528,2,"[-2.2462141974502807, 1.2467247157237569, 1.2748501569735466, 1.22757411345966, 0.05727768251412931, 1.4699805666910453, 1.4395083178965657, 0.6286896093441219, 0.6045265971909861]",1,8,3628.5,2138,3.1618181818181803,183,453.5625,267.25,56.71364,-16.292276
17221,1,"[-1.2442815772523708, -0.36154109848871796, -0.6171620215299451, -0.2334119987840614, -0.7352114541612403, 0.4796743202144433, 0.3372409796766056, -0.7032241578548494, -0.07632281766367667]",7,2,335.13,288,1.9444444444444449,59,167.565,144.0,4.8774886,-36.612442
17878,1,"[-0.012189194322943516, -0.9551041588627164, -0.5186736499115816, 0.0074684882182925105, -0.5117988745197314, -0.22599529657304757, -0.35288694653692443, 0.3897263603731002, 1.0522383762427743]",43,1,379.45000000000005,401,2.246153846153846,26,379.45000000000005,401.0,-14.52284,36.3501
17183,2,"[-1.2442815772523708, 0.8788238577126581, 1.2107275493191652, 0.8624240983990458, 0.49232336069317256, 0.18526273842230015, 0.45333459941869014, 0.9060893797727688, 0.3698737306296182]",7,6,3347.3100000000004,1296,4.032465753424657,42,557.8850000000001,216.0,41.049854,-14.151885
18255,0,"[0.5050191838235175, -0.9551041588627164, -1.5477022937241893, -1.2179816115513984, -0.9196074092517504, -1.4189734902119118, -1.4323449256971368, -1.3477567011589568, -0.8059351040218599]",89,1,103.3,74,1.7166666666666668,6,103.3,74.0,-40.741516,-2.5315087
17736,0,"[-1.0830064474394623, 0.05959859497575938, -0.5228858930924724, -0.3720631834671666, 0.9779707828553161, -0.29400850253629585, -0.38306569451317196, -1.085345425263147, -0.7299060322152631]",9,3,377.4399999999999,238,5.221200000000001,24,125.81333333333329,79.33333333333333,-13.7802305,-33.75487
12702,0,"[-0.5820401373405074, -0.9551041588627164, -0.9542151260401982, -1.457751700499137, 1.0577265290966038, -0.8719065514189812, -0.9373352303283494, -0.34567196106171905, -1.1695030866978686]",19,1,219.0,53,5.441666666666667,12,219.0,53.0,-47.27808,-0.60029405
12423,2,"[-2.7471805075492357, 1.2467247157237569, 0.7433905137902297, 0.8862298047668083, -0.08355796381390773, 0.913255220032011, 0.8789174692363967, -0.2662079326727716, 0.08909014674485596]",0,8,1859.3100000000002,1339,2.9135999999999993,97,232.41375000000002,167.375,47.124027,-21.65994
17787,2,"[0.8885263009615174, 0.38625991939594, 0.7458999245393283, 0.6045804441316502, -0.12281408513552544, 0.8857793637975285, 0.9340870608125131, 0.6657875597144861, 0.4270244233600536]",152,4,1865.19,910,2.847089552238804,94,466.2975,227.5,27.609888,11.187413
13911,2,"[0.18747061620962863, 1.4009626732344163, 1.004039468907592, 1.4061736209915496, -0.41304492830780687, 1.09956705340873, 1.0129889495936448, 0.014861112176413874, 0.7446056040487427]",57,9,2580.91,2731,2.3891891891891888,120,286.7677777777778,303.44444444444446,45.205437,3.4475262
14586,1,"[1.317530966470729, -0.9551041588627164, -0.8904778363751931, 0.08164097140997, -1.99533887265604, -0.4912083856311655, -0.5928631562346663, -0.23805351735095717, 1.164707534520253]",276,1,237.35999999999996,444,0.6984210526315792,19,237.35999999999996,444.0,-22.579742,42.164265
16539,2,"[-1.9531676919177459, 0.38625991939594, 0.5115351698705495, 0.13385433124926446, 0.4281139773633273, 0.05245301706567076, 0.0731658862156354, 0.2708083370718638, -0.2834608518287401]",2,4,1388.81,477,3.8933333333333335,36,347.2025,119.25,39.510365,-25.284782
12613,2,"[0.18747061620962863, 0.6531616553497579, 1.2100314082662225, 1.035907820256011, -0.107669027295003, 1.128308953250494, 1.0393821675644834, 1.149306419190925, 0.8331422078683832]",57,5,3344.38,1644,2.8726143790849674,124,668.876,328.8,42.019913,15.7638855
12561,1,"[1.382371946454913, -0.9551041588627164, -0.885522601857226, -0.5871456049892708, -0.05403577585500026, -0.6348321368393577, -0.7228201035328466, -0.2296867570157079, 0.15061362693837604]",302,1,238.85,177,2.9643750000000004,16,238.85,177.0,-57.912743,18.485579
17691,0,"[1.5049413949052879, -0.36154109848871796, -0.7307145315316218, -0.7889651240998962, 0.1861034870463884, -0.5365380919892608, -0.5928631562346663, -0.8943428782913023, -0.914373759706214]",358,2,290.40000000000003,134,3.4026315789473687,18,145.20000000000002,67.0,-32.037567,-29.991835
14889,0,"[1.4592356070386836, -0.9551041588627164, -1.3314298630454922, -1.076842792412094, -0.5020509384250049, -1.019538180350572, -1.0709186777680157, -0.9825873861549013, -0.5919236066872797]",336,1,135.9,90,2.26,10,135.9,90.0,-66.18805,9.617562
15649,0,"[1.4592356070386836, -0.36154109848871796, 0.08906961417425567, -0.5280930881803843, 0.5892408967745271, -2.526084627763914, -2.1098798056552805, 0.4868800351931989, -0.5212567468367633]",336,2,816.0,192,4.25,1,408.0,96.0,-48.232445,15.47199
14034,1,"[-0.48102836591934256, 0.05959859497575938, -0.08931909877786723, 0.046357741948987986, -0.43661051840545023, 0.7664430028636361, 0.6098601670685124, -0.3562511899550609, -0.09946104330046289]",22,3,651.8199999999999,423,2.354494382022472,82,217.2733333333333,141.0,19.867073,-43.229996
15230,1,"[1.2139052984888925, -0.36154109848871796, -0.42021068461195116, -0.08947546265175213, -0.8653963451305926, -0.33008434922638585, -0.44707119820974817, -0.3715519340929808, 0.14124766287881732]",239,2,429.6,351,1.7817391304347836,23,214.8,175.5,-13.087768,1.2876991
16929,2,"[-1.7452478873513255, 1.074301348814235, 0.45620373979561507, 0.619646496817601, -0.6324196566728865, 0.3532110212729385, 0.49543073504600593, -0.570672765587409, -0.16600005561054323]",3,7,1295.3899999999999,929,2.0796103896103904,51,185.05571428571426,132.71428571428572,44.276016,-21.955746
12506,0,"[1.1925118072695458, -0.9551041588627164, -1.8152581322166383, -2.0496372496334487, 0.07582102265790122, -0.33008434922638585, -0.44707119820974817, -1.7995164652722804, -2.0669904923131175]",232,1,73.50000000000003,23,3.195652173913045,23,73.50000000000003,23.0,-58.86867,-2.7646902
12457,2,"[0.2917258109255516, 1.074301348814235, 0.9340024026872338, 0.5488242587963246, 1.0274600933396065, 0.3865634897729123, 0.32464793342121917, 0.23327886559228356, -0.2726665121204601]",66,7,2363.2299999999996,843,5.357096774193548,53,337.60428571428565,120.42857142857143,25.141155,-1.8494424
13927,1,"[0.3732478081038906, -0.9551041588627164, -0.5850315256756684, -0.4493036130584075, -0.214750511044342, -0.4069793940046122, -0.5166491419528384, 0.27768313802685657, 0.35962608197095497]",74,1,348.99,214,2.695714285714285,21,348.99,214.0,-29.349504,26.060482
15327,0,"[0.12231466711361952, -0.9551041588627164, -0.9921540969299648, -0.8934122389392429, 0.6524857038634155, -1.019538180350572, -1.0709186777680157, -0.40973074085301453, -0.31378434177753456]",52,1,208.75000000000003,116,4.397000000000001,10,208.75000000000003,116.0,-40.95292,9.740421
14108,1,"[-0.26529506242886547, -0.36154109848871796, -0.15785570608916302, -0.02977860772941298, 0.01922256546355059, -0.0222733504933978, -0.14537091834769936, 0.07055182491252965, 0.23152089840854415]",30,2,597.9100000000001,381,3.0932352941176475,33,298.95500000000004,190.5,-5.048757,-23.034744
17500,0,"[-0.6581885661873008, 0.05959859497575938, 0.3532814300459557, -2.2596119897827243, 5.981666497511028, -1.9135258414179546, -1.555610269840103, 0.38931457196995123, -3.484648844091481]",17,3,1138.0,17,54.3,3,379.3333333333333,5.666666666666667,-57.036236,-24.33168
12538,1,"[-0.2889936318079724, -0.9551041588627164, -0.5517486695462352, -0.5318847054841557, 0.308012012668427, -0.4069793940046122, -0.5166491419528384, 0.3338802119489596, 0.23440678830436906]",29,1,363.95,191,3.6433333333333344,21,363.95,191.0,-30.260893,21.804417
17314,2,"[-0.4207650075275993, 1.2467247157237569, 0.9875497504753581, 1.1399406985975307, -0.3669515911774217, 1.09956705340873, 0.9161168234215167, 0.14471604003699035, 0.472106807871786]",24,8,2527.9199999999996,1896,2.4580916030534357,120,315.98999999999995,237.0,48.496376,-1.0548636
16297,1,"[1.2963502093233503, -0.9551041588627164, -0.6999364519739969, -0.4769802820249938, -0.15614865549339538, -0.4480907843663028, -0.5538484961379587, 0.08366972126691288, 0.3176594182076249]",268,1,301.90000000000003,206,2.7915,20,301.90000000000003,206.0,-35.33445,44.12658
15194,2,"[-1.7452478873513255, 2.089004102652711, 1.8643622921754437, 1.9434663683253655, -0.39961020627327587, 1.5867854577664462, 1.6014027357377194, 0.7799483172411978, 0.9934396839557502]",3,15,7616.529999999999,5703,2.409129032258063,209,507.7686666666666,380.2,71.09843,1.3920372
14800,2,"[0.050697548478074256, 1.7850394597098471, 1.4171474902118977, 1.6188150966231813, -0.5463616264629877, 1.7301987707016326, 1.774160938343975, 0.3253733186558009, 0.7487380494552082]",47,12,4339.74,3655,2.1975324675324672,246,361.645,304.5833333333333,62.66221,5.533792
17873,1,"[0.42887075497672444, 0.6531616553497579, 0.7433263945089915, 0.7068343459701718, 0.7736542487161763, -0.29400850253629585, 0.05559063125333493, 0.3625690664050888, 0.3356900503670877]",80,5,1859.1599999999999,1047,4.690227272727271,24,371.832,209.4,8.678722,-3.3957186
17812,1,"[-0.8933848762084755, 0.38625991939594, 0.002971441480772707, -0.09155194965565652, -0.01663610319702234, 1.0469034002023083, 0.9745107819093034, -0.5852981577734446, -0.6227539609215333]",12,4,732.1599999999999,350,3.0296453900709217,113,183.03999999999996,87.5,18.921322,-47.342472
13199,2,"[-1.7452478873513255, 3.393305273922321, 2.0661609583338105, 2.001612656646194, -0.255892821668185, 0.30069643368605076, 0.8399028091396891, -0.12476443547492104, 0.05675158509842105]",3,38,9817.120000000003,6176,2.6299159663865543,48,258.3452631578948,162.52631578947367,72.41479,-9.928612
15410,2,"[0.46370841970935606, 1.2467247157237569, 1.234942103238759, 0.8062964312641666, 0.42459466636982013, 0.30069643368605076, 0.8596480570500575, 0.5614391058503113, -0.03144890824690297]",84,8,3450.8400000000006,1200,3.8858196721311464,48,431.3550000000001,150.0,26.404716,0.0736487
16464,2,"[-0.5820401373405074, 0.05959859497575938, 0.4679486717421068, 0.6458542535781451, -0.3336311584517762, 1.3069332748518598, 1.3841138235174943, 0.5826105900765072, 0.8066525801703764]",19,3,1314.6799999999998,963,2.508771186440678,152,438.22666666666663,321.0,33.72697,-4.8416553
14038,1,"[0.4108012735378776, 0.05959859497575938, 0.604096452687532, 0.6473669685021732, -0.756094963268779, 0.5504109043678078, 0.6360802836401176, 0.8121711898328245, 0.8089415947359934]",78,3,1560.38,965,1.9177173913043486,64,520.1266666666667,321.6666666666667,31.05064,11.652588
15342,1,"[0.7707891839012976, -0.9551041588627164, -0.46485627346476766, -0.24615027479912716, -0.4271816623338587, -0.29400850253629585, -0.41442822051558365, 0.48059533720350767, 0.6676713835720328]",129,1,406.0899999999999,283,2.3683333333333336,24,406.0899999999999,283.0,-28.414673,47.98203
13016,1,"[0.36354643276143644, 0.05959859497575938, 0.06324202267987866, 0.20646731191540385, 0.06352779937918525, 0.12135040071479442, 0.10719833760542893, -0.09937253787983746, 0.14229224827769812]",73,3,789.8899999999999,527,3.173191489361702,39,263.2966666666666,175.66666666666666,2.4414463,-11.0427265
12353,0,"[1.0999803013783638, -0.9551041588627164, -1.6649608139462506, -2.147099768688419, 1.2725036735562805, -1.716325958323085, -1.701402227865021, -1.5457440885180662, -2.214774778480109]",204,1,89.0,20,6.074999999999999,4,89.0,20.0,-61.8173,-14.394672
17045,0,"[0.6758671901588716, 0.05959859497575938, -0.6070307115953546, -0.9586238597633928, 0.8828797359964232, -0.4480907843663028, -0.48110364959954205, -1.2266337288353213, -1.6080463657043385]",113,3,339.43999999999994,106,4.968181818181819,20,113.14666666666665,35.333333333333336,-38.615532,-29.921125
13917,0,"[0.08020130257135578, -0.36154109848871796, -0.7824636941554642, -0.403259585236691, -0.6755002886702627, -0.6348321368393577, -0.6338794241615617, -0.9814110110113548, -0.33286650669824236]",49,2,272.03999999999996,228,2.0222222222222226,16,136.01999999999998,114.0,-23.823385,-20.761011
15567,0,"[-0.6191119355715736, -0.9551041588627164, -1.0834043318803985, -0.41937248438985075, 0.09758540439644268, -1.300967055071995, -1.3255676277689263, -0.5638039423528078, 0.40501122620224866]",18,1,186.01000000000002,223,3.2357142857142853,7,186.01000000000002,223.0,-31.628887,12.557112
15514,2,"[-0.8933848762084755, 1.6678644091882338, 1.3795848406565019, 1.2350427661486605, -0.4333909021684781, 0.9041911864893869, 1.159674861776102, 0.3786152614325683, 0.26490021885203197]",12,11,4139.460000000001,2160,2.359213483146067,96,376.31454545454557,196.36363636363637,56.171646,-3.569653
16899,2,"[-1.2442815772523708, 0.8788238577126581, 0.44767512274859084, 0.19952259073507356, 0.17877182139306783, 0.7448874092725616, 0.8789174692363967, -0.3790804821450293, -0.6290244487885619]",7,6,1281.5599999999997,522,3.3885599999999996,80,213.59333333333328,87.0,22.346478,-49.139572
14209,2,"[-1.0141218145208533, 0.8788238577126581, 0.8300199784496368, 0.40389358213312926, 1.0037032098271914, 0.41870286882596813, 0.5918899296775165, 0.2645052250768608, -0.3216952986055471]",10,6,2073.4300000000003,691,5.291494252873562,55,345.5716666666667,115.16666666666667,35.345726,-27.872458
16218,2,"[-0.2889936318079724, 1.074301348814235, 1.1457743530481161, 1.2103101891971038, -0.9581674491342816, 0.4343446138563483, 0.5641539038165909, 0.5900543760988631, 0.725691516893484]",29,7,3084.68,2088,1.6713095238095237,56,440.6685714285714,298.2857142857143,39.471165,5.367375
15394,2,"[-1.0830064474394623, 0.38625991939594, 0.871145760096957, 0.6045804441316502, 0.09971083971495372, 0.40277927543621733, 0.5735065473997079, 0.8769472155498425, 0.4270244233600536]",9,4,2183.54,910,3.2396470588235293,54,545.885,227.5,40.16146,-12.1812105
18183,1,"[1.1768335002578267, -0.36154109848871796, -0.11374736404992766, -0.04914007958163981, 0.2384016862414722, 0.05245301706567076, -0.0796098883463843, 0.14490662754886705, 0.2022404036381343]",227,2,632.07,371,3.504324324324325,36,316.035,185.5,0.55623436,-0.47179607
14818,1,"[0.36354643276143644, 0.05959859497575938, -0.08206820812277754, -0.14772463527507335, 0.3607307908437298, 0.1644680019796571, 0.1236863838201849, -0.3440455089210408, -0.3921702360242184]",73,3,657.8,324,3.7514583333333333,41,219.26666666666665,108.0,-1.4507903,-13.524635
14880,1,"[0.4015942495219694, 0.05959859497575938, -0.02570638115239326, -0.04522647937634222, 0.35427575916984394, 0.2448629939991254, 0.10719833760542893, -0.24915839434904244, -0.23763752560698367]",77,3,706.19,373,3.7380851063829788,45,235.39666666666668,124.33333333333333,-0.9804154,-13.260617
15319,0,"[1.3355682351486124, -0.9551041588627164, -1.0084316697507631, -0.5953929773681832, 0.10057657076102171, -0.6348321368393577, -0.7228201035328466, -0.43721491948015684, 0.13810797808393288]",283,1,204.5,175,3.2412500000000004,16,204.5,175.0,-58.168304,17.896809
